student,gpa,semester,hours_worked,female,hs_gpa
1,2.3,0,2,1,2.8
1,2.1,1,2,1,2.8
1,3,2,2,1,2.8
1,3,3,2,1,2.8
1,3,4,2,1,2.8
1,3.3,5,2,1,2.8
2,2.2,0,2,0,2.5
2,2.5,1,3,0,2.5
2,2.6,2,2,0,2.5
2,2.6,3,2,0,2.5
2,3,4,2,0,2.5
2,2.8,5,2,0,2.5
3,2.4,0,2,1,2.5
3,2.9,1,2,1,2.5
3,3,2,2,1,2.5
3,2.8,3,3,1,2.5
3,3.3,4,2,1,2.5
3,3.4,5,2,1,2.5
4,2.5,0,3,0,3.8
4,2.7,1,2,0,3.8
4,2.4,2,2,0,3.8
4,2.7,3,2,0,3.8
4,2.9,4,2,0,3.8
4,2.7,5,2,0,3.8
5,2.8,0,2,0,3.1
5,2.8,1,2,0,3.1
5,2.8,2,2,0,3.1
5,3,3,2,0,3.1
5,2.9,4,2,0,3.1
5,3.1,5,2,0,3.1
6,2.5,0,2,1,2.9
6,2.4,1,3,1,2.9
6,2.4,2,3,1,2.9
6,2.3,3,2,1,2.9
6,2.7,4,3,1,2.9
6,2.8,5,3,1,2.9
7,2.4,0,3,0,2.3
7,2.4,1,2,0,2.3
7,2.8,2,3,0,2.3
7,2.6,3,2,0,2.3
7,3,4,2,0,2.3
7,3,5,2,0,2.3
8,2.8,0,2,1,3.9
8,2.8,1,2,1,3.9
8,3.1,2,2,1,3.9
8,3.3,3,2,1,3.9
8,3.3,4,2,1,3.9
8,3.4,5,2,1,3.9
9,2.8,0,2,0,2
9,2.7,1,2,0,2
9,2.7,2,3,0,2
9,3.1,3,2,0,2
9,3.1,4,2,0,2
9,3.5,5,2,0,2
10,2.8,0,2,0,2.8
10,2.8,1,2,0,2.8
10,3,2,2,0,2.8
10,2.7,3,3,0,2.8
10,3,4,2,0,2.8
10,3,5,2,0,2.8
11,2.6,0,2,1,3.9
11,2.9,1,3,1,3.9
11,3.2,2,2,1,3.9
11,3.6,3,2,1,3.9
11,3.6,4,2,1,3.9
11,3.8,5,2,1,3.9
12,2.6,0,3,1,2.9
12,3,1,2,1,2.9
12,2.3,2,2,1,2.9
12,2.9,3,2,1,2.9
12,3.1,4,2,1,2.9
12,3.3,5,2,1,2.9
13,2.8,0,2,0,3.7
13,3.1,1,2,0,3.7
13,3.5,2,2,0,3.7
13,3.6,3,2,0,3.7
13,3.9,4,2,0,3.7
13,3.9,5,2,0,3.7
14,2.4,0,2,1,3.5
14,3,1,2,1,3.5
14,2.9,2,2,1,3.5
14,3,3,2,1,3.5
14,3.3,4,2,1,3.5
14,3.4,5,2,1,3.5
15,2.2,0,2,0,3.6
15,2.7,1,2,0,3.6
15,2.6,2,3,0,3.6
15,2.6,3,3,0,3.6
15,2.8,4,3,0,3.6
15,2.8,5,2,0,3.6
16,2.5,0,2,1,2.9
16,2.7,1,2,1,2.9
16,2.8,2,2,1,2.9
16,2.7,3,2,1,2.9
16,2.8,4,2,1,2.9
16,2.8,5,2,1,2.9
17,2.6,0,2,0,2.4
17,2.2,1,2,0,2.4
17,2.6,2,2,0,2.4
17,2.5,3,3,0,2.4
17,2.6,4,3,0,2.4
17,2.8,5,2,0,2.4
18,2.4,0,3,0,2.5
18,2.9,1,2,0,2.5
18,2,2,2,0,2.5
18,2.6,3,2,0,2.5
18,2.5,4,2,0,2.5
18,2.7,5,3,0,2.5
19,2.5,0,2,1,2.3
19,2.3,1,2,1,2.3
19,3,2,2,1,2.3
19,2.9,3,3,1,2.3
19,2.9,4,2,1,2.3
19,2.9,5,3,1,2.3
20,2.8,0,2,0,3.4
20,2.9,1,2,0,3.4
20,3.2,2,2,0,3.4
20,3.2,3,2,0,3.4
20,3.4,4,2,0,3.4
20,3.3,5,2,0,3.4
21,2.6,0,2,1,2.8
21,2.4,1,2,1,2.8
21,2.5,2,2,1,2.8
21,2.5,3,2,1,2.8
21,2.5,4,2,1,2.8
21,2.6,5,2,1,2.8
22,2.8,0,2,0,3.6
22,2.7,1,2,0,3.6
22,3.1,2,2,0,3.6
22,3.1,3,2,0,3.6
22,3,4,2,0,3.6
22,3.3,5,1,0,3.6
23,2.8,0,2,0,2.4
23,3.2,1,2,0,2.4
23,2.8,2,2,0,2.4
23,3,3,2,0,2.4
23,2.9,4,3,0,2.4
23,3,5,2,0,2.4
24,2.7,0,2,1,3.9
24,2.9,1,3,1,3.9
24,3,2,2,1,3.9
24,2.7,3,2,1,3.9
24,2.9,4,3,1,3.9
24,3,5,2,1,3.9
25,3.5,0,2,1,3.7
25,3.1,1,2,1,3.7
25,3,2,2,1,3.7
25,3.3,3,2,1,3.7
25,3.4,4,2,1,3.7
25,3.6,5,2,1,3.7
26,2.3,0,2,0,3
26,2.8,1,2,0,3
26,2.1,2,2,0,3
26,2.8,3,2,0,3
26,2.8,4,3,0,3
26,2.5,5,2,0,3
27,2.2,0,2,0,3.3
27,2.4,1,2,0,3.3
27,2.5,2,2,0,3.3
27,2.2,3,3,0,3.3
27,2.8,4,3,0,3.3
27,2.5,5,3,0,3.3
28,2.6,0,2,1,3.5
28,3.1,1,2,1,3.5
28,2.9,2,2,1,3.5
28,3.1,3,2,1,3.5
28,3.1,4,1,1,3.5
28,3.2,5,2,1,3.5
29,2.9,0,2,1,3.3
29,2.7,1,2,1,3.3
29,2.9,2,2,1,3.3
29,2.9,3,3,1,3.3
29,3.3,4,2,1,3.3
29,3.2,5,2,1,3.3
30,2.9,0,2,1,2.4
30,3,1,2,1,2.4
30,3.2,2,1,1,2.4
30,3.1,3,2,1,2.4
30,3.2,4,1,1,2.4
30,3.3,5,2,1,2.4
31,2.6,0,2,1,2
31,2.2,1,2,1,2
31,2.1,2,3,1,2
31,2.4,3,3,1,2
31,2.6,4,3,1,2
31,2.8,5,2,1,2
32,2.8,0,2,1,3.5
32,2.9,1,2,1,3.5
32,3,2,2,1,3.5
32,3.3,3,2,1,3.5
32,3.4,4,2,1,3.5
32,3.6,5,2,1,3.5
33,2.3,0,2,1,3.2
33,3,1,2,1,3.2
33,2.4,2,2,1,3.2
33,2.8,3,2,1,3.2
33,2.8,4,3,1,3.2
33,3,5,2,1,3.2
34,2.4,0,2,0,3.9
34,2.8,1,2,0,3.9
34,2.6,2,2,0,3.9
34,2.7,3,2,0,3.9
34,2.6,4,2,0,3.9
34,2.6,5,2,0,3.9
35,2.5,0,2,0,3.5
35,2.5,1,2,0,3.5
35,2.6,2,2,0,3.5
35,3.2,3,2,0,3.5
35,3.4,4,2,0,3.5
35,3.6,5,2,0,3.5
36,2.5,0,2,0,2.9
36,2.9,1,2,0,2.9
36,3,2,2,0,2.9
36,3.2,3,2,0,2.9
36,3,4,2,0,2.9
36,3.5,5,1,0,2.9
37,2.2,0,3,0,3
37,2.5,1,2,0,3
37,3.3,2,2,0,3
37,3.1,3,2,0,3
37,3.3,4,2,0,3
37,3.4,5,2,0,3
38,2.9,0,2,1,2.9
38,3.2,1,2,1,2.9
38,3.2,2,2,1,2.9
38,3.4,3,2,1,2.9
38,3.6,4,2,1,2.9
38,3.8,5,2,1,2.9
39,2.4,0,2,0,3.5
39,2.3,1,2,0,3.5
39,3,2,2,0,3.5
39,3.1,3,2,0,3.5
39,3.1,4,2,0,3.5
39,2.9,5,3,0,3.5
40,2.5,0,2,1,3.1
40,2.9,1,2,1,3.1
40,3.2,2,2,1,3.1
40,3.6,3,2,1,3.1
40,3.3,4,2,1,3.1
40,3.6,5,2,1,3.1
41,2.9,0,2,1,3.3
41,3.5,1,2,1,3.3
41,3.2,2,1,1,3.3
41,3.5,3,2,1,3.3
41,3.8,4,1,1,3.3
41,3.9,5,1,1,3.3
42,2.5,0,2,0,3.9
42,2.5,1,2,0,3.9
42,3.4,2,1,0,3.9
42,2.6,3,2,0,3.9
42,2.8,4,2,0,3.9
42,3,5,2,0,3.9
43,2,0,2,1,2.3
43,2.5,1,2,1,2.3
43,3.1,2,2,1,2.3
43,3.3,3,2,1,2.3
43,3.2,4,2,1,2.3
43,3.6,5,2,1,2.3
44,3.1,0,2,1,3.5
44,3,1,2,1,3.5
44,3.1,2,2,1,3.5
44,2.9,3,2,1,3.5
44,3.1,4,2,1,3.5
44,3.2,5,2,1,3.5
45,2.7,0,2,1,2.4
45,3.1,1,2,1,2.4
45,3,2,2,1,2.4
45,3.3,3,2,1,2.4
45,3.1,4,2,1,2.4
45,3.2,5,2,1,2.4
46,2.9,0,2,0,2.1
46,2.2,1,2,0,2.1
46,2.7,2,2,0,2.1
46,2.4,3,3,0,2.1
46,2.6,4,2,0,2.1
46,2.4,5,2,0,2.1
47,2.6,0,2,1,2.8
47,2.5,1,2,1,2.8
47,2.8,2,2,1,2.8
47,2.2,3,2,1,2.8
47,2.8,4,3,1,2.8
47,2.7,5,3,1,2.8
48,2.9,0,2,1,2.6
48,2.5,1,2,1,2.6
48,2.7,2,3,1,2.6
48,2.9,3,2,1,2.6
48,3,4,2,1,2.6
48,3.2,5,2,1,2.6
49,3.1,0,2,0,2.8
49,2.7,1,3,0,2.8
49,3,2,2,0,2.8
49,2.7,3,2,0,2.8
49,3,4,2,0,2.8
49,3.4,5,2,0,2.8
50,2.4,0,2,0,3.8
50,2.7,1,2,0,3.8
50,2.4,2,2,0,3.8
50,3.2,3,2,0,3.8
50,3,4,2,0,3.8
50,3,5,2,0,3.8
51,1.7,0,3,0,2.1
51,2.5,1,2,0,2.1
51,3.3,2,2,0,2.1
51,3.2,3,2,0,2.1
51,3,4,2,0,2.1
51,3.3,5,1,0,2.1
52,2.5,0,2,1,3.5
52,2.9,1,2,1,3.5
52,3,2,2,1,3.5
52,3.3,3,2,1,3.5
52,3.3,4,2,1,3.5
52,3.3,5,2,1,3.5
53,2.8,0,2,0,2.3
53,3.4,1,2,0,2.3
53,2.7,2,2,0,2.3
53,3,3,1,0,2.3
53,2.8,4,2,0,2.3
53,3,5,1,0,2.3
54,2.8,0,2,1,2.2
54,2.5,1,2,1,2.2
54,3.3,2,2,1,2.2
54,3.3,3,2,1,2.2
54,3.2,4,2,1,2.2
54,3.4,5,2,1,2.2
55,2.4,0,2,0,3.3
55,2.8,1,2,0,3.3
55,3.2,2,2,0,3.3
55,3.2,3,2,0,3.3
55,3.1,4,2,0,3.3
55,3.5,5,2,0,3.3
56,2.2,0,2,0,2.1
56,2,1,2,0,2.1
56,2.6,2,2,0,2.1
56,2.6,3,3,0,2.1
56,2.9,4,2,0,2.1
56,3.1,5,2,0,2.1
57,2.5,0,2,0,3.5
57,2.9,1,2,0,3.5
57,2.8,2,3,0,3.5
57,2.8,3,2,0,3.5
57,3.4,4,2,0,3.5
57,3.3,5,2,0,3.5
58,2.5,0,2,1,2.5
58,2.2,1,2,1,2.5
58,2.4,2,3,1,2.5
58,2.8,3,3,1,2.5
58,2.9,4,2,1,2.5
58,3.1,5,2,1,2.5
59,2.8,0,2,0,2.5
59,2.8,1,2,0,2.5
59,2.6,2,3,0,2.5
59,3.1,3,2,0,2.5
59,3,4,2,0,2.5
59,3.3,5,1,0,2.5
60,2,0,2,0,2.3
60,2.7,1,3,0,2.3
60,2.6,2,2,0,2.3
60,2.8,3,2,0,2.3
60,3.1,4,2,0,2.3
60,2.9,5,2,0,2.3
61,2.4,0,3,0,2.5
61,3.1,1,2,0,2.5
61,3.2,2,2,0,2.5
61,3.3,3,1,0,2.5
61,3.5,4,1,0,2.5
61,3.5,5,1,0,2.5
62,2.4,0,2,0,3
62,2.2,1,2,0,3
62,2.5,2,2,0,3
62,3,3,2,0,3
62,2.9,4,2,0,3
62,3.4,5,1,0,3
63,2.6,0,2,1,3.8
63,3.1,1,2,1,3.8
63,3.1,2,2,1,3.8
63,3.5,3,2,1,3.8
63,3.4,4,2,1,3.8
63,3.4,5,1,1,3.8
64,2.4,0,2,1,2.2
64,2.9,1,2,1,2.2
64,2.7,2,2,1,2.2
64,3.3,3,2,1,2.2
64,3.2,4,2,1,2.2
64,3.4,5,2,1,2.2
65,1.9,0,3,0,3.6
65,2.9,1,2,0,3.6
65,2.4,2,2,0,3.6
65,2.8,3,2,0,3.6
65,2.8,4,2,0,3.6
65,2.7,5,2,0,3.6
66,2.3,0,3,1,3.8
66,2.7,1,2,1,3.8
66,3.2,2,2,1,3.8
66,3.3,3,2,1,3.8
66,3.4,4,2,1,3.8
66,3.7,5,2,1,3.8
67,2.6,0,2,1,3.3
67,3,1,2,1,3.3
67,2.5,2,2,1,3.3
67,2.4,3,2,1,3.3
67,2.6,4,2,1,3.3
67,2.6,5,2,1,3.3
68,2.3,0,3,0,2.9
68,2.1,1,2,0,2.9
68,2.3,2,3,0,2.9
68,2.8,3,2,0,2.9
68,2.7,4,3,0,2.9
68,3.1,5,2,0,2.9
69,2.3,0,2,0,2.5
69,2.3,1,2,0,2.5
69,2.5,2,3,0,2.5
69,2.7,3,2,0,2.5
69,2.7,4,3,0,2.5
69,2.8,5,2,0,2.5
70,2.7,0,2,0,3.7
70,2.4,1,3,0,3.7
70,3,2,2,0,3.7
70,3.2,3,2,0,3.7
70,2.9,4,2,0,3.7
70,3.1,5,1,0,3.7
71,2.9,0,2,1,3.4
71,2.8,1,2,1,3.4
71,3,2,2,1,3.4
71,2.8,3,2,1,3.4
71,2.9,4,2,1,3.4
71,2.8,5,2,1,3.4
72,3,0,2,1,2.9
72,3.1,1,2,1,2.9
72,3.5,2,2,1,2.9
72,3.2,3,2,1,2.9
72,3.7,4,2,1,2.9
72,3.7,5,2,1,2.9
73,2.6,0,2,0,4
73,2.5,1,2,0,4
73,2.6,2,2,0,4
73,2.8,3,2,0,4
73,2.6,4,2,0,4
73,2.6,5,2,0,4
74,3.5,0,2,0,3.4
74,2.9,1,3,0,3.4
74,2.8,2,3,0,3.4
74,3.1,3,2,0,3.4
74,3.1,4,2,0,3.4
74,3.3,5,2,0,3.4
75,2.5,0,2,1,2
75,2.5,1,2,1,2
75,3.2,2,2,1,2
75,3,3,2,1,2
75,3.2,4,2,1,2
75,3,5,2,1,2
76,2.4,0,2,0,2.9
76,2.9,1,2,0,2.9
76,2.8,2,2,0,2.9
76,3.4,3,1,0,2.9
76,3.3,4,1,0,2.9
76,3.5,5,1,0,2.9
77,2.4,0,2,1,2.8
77,3.1,1,2,1,2.8
77,3.2,2,2,1,2.8
77,3.8,3,2,1,2.8
77,4,4,1,1,2.8
77,4,5,1,1,2.8
78,2.4,0,3,0,2.9
78,2.5,1,2,0,2.9
78,2.1,2,2,0,2.9
78,2.5,3,2,0,2.9
78,2.3,4,2,0,2.9
78,2.8,5,2,0,2.9
79,2.3,0,2,1,2.6
79,1.8,1,3,1,2.6
79,2.2,2,3,1,2.6
79,2.3,3,3,1,2.6
79,2.5,4,2,1,2.6
79,2.8,5,2,1,2.6
80,3.1,0,2,1,3.7
80,2.8,1,3,1,3.7
80,3,2,2,1,3.7
80,3.1,3,2,1,3.7
80,3.4,4,2,1,3.7
80,3.2,5,2,1,3.7
81,2.3,0,2,1,2.2
81,2.4,1,3,1,2.2
81,2.8,2,2,1,2.2
81,3.1,3,2,1,2.2
81,3.3,4,2,1,2.2
81,3.6,5,2,1,2.2
82,3.3,0,2,1,3.6
82,3.2,1,2,1,3.6
82,2.7,2,2,1,3.6
82,3.2,3,2,1,3.6
82,3.3,4,2,1,3.6
82,3.6,5,2,1,3.6
83,2.5,0,2,1,2.3
83,3.1,1,2,1,2.3
83,3.2,2,1,1,2.3
83,3.3,3,2,1,2.3
83,3.4,4,2,1,2.3
83,3.4,5,1,1,2.3
84,2.3,0,2,0,3.7
84,2.1,1,3,0,3.7
84,2.4,2,3,0,3.7
84,2.1,3,2,0,3.7
84,2.2,4,3,0,3.7
84,2.4,5,3,0,3.7
85,2.4,0,3,1,2.8
85,2.8,1,2,1,2.8
85,3.1,2,2,1,2.8
85,3.3,3,2,1,2.8
85,3.1,4,2,1,2.8
85,3.3,5,2,1,2.8
86,2.7,0,2,0,2.5
86,2.5,1,2,0,2.5
86,3,2,2,0,2.5
86,2.5,3,2,0,2.5
86,2.6,4,2,0,2.5
86,2.6,5,2,0,2.5
87,2.3,0,2,1,2.1
87,2.7,1,2,1,2.1
87,2.7,2,2,1,2.1
87,3.2,3,2,1,2.1
87,3.1,4,2,1,2.1
87,3.2,5,2,1,2.1
88,2.7,0,2,0,2.2
88,2.8,1,2,0,2.2
88,2.5,2,3,0,2.2
88,2.7,3,2,0,2.2
88,3.1,4,2,0,2.2
88,3,5,2,0,2.2
89,2.6,0,2,0,3.7
89,2.8,1,2,0,3.7
89,3.2,2,2,0,3.7
89,3,3,2,0,3.7
89,3.1,4,2,0,3.7
89,3.5,5,2,0,3.7
90,2.4,0,2,1,2.6
90,2.5,1,2,1,2.6
90,2.7,2,2,1,2.6
90,3,3,2,1,2.6
90,3,4,2,1,2.6
90,3.2,5,2,1,2.6
91,2,0,2,0,3.6
91,2.5,1,2,0,3.6
91,2.3,2,2,0,3.6
91,2.5,3,2,0,3.6
91,2.8,4,2,0,3.6
91,2.9,5,3,0,3.6
92,2.7,0,2,1,2.7
92,3.2,1,2,1,2.7
92,3.8,2,2,1,2.7
92,4,3,1,1,2.7
92,4,4,1,1,2.7
92,4,5,1,1,2.7
93,2.9,0,2,0,3.5
93,3.5,1,2,0,3.5
93,3.2,2,2,0,3.5
93,3.3,3,2,0,3.5
93,3.4,4,2,0,3.5
93,3.4,5,2,0,3.5
94,2.7,0,2,1,3.7
94,2.9,1,3,1,3.7
94,3,2,2,1,3.7
94,2.7,3,3,1,3.7
94,2.7,4,2,1,3.7
94,2.8,5,2,1,3.7
95,2.5,0,2,1,3.4
95,2.5,1,2,1,3.4
95,2.9,2,2,1,3.4
95,2.8,3,2,1,3.4
95,2.7,4,2,1,3.4
95,2.9,5,2,1,3.4
96,2.4,0,2,1,2.3
96,2.5,1,2,1,2.3
96,2.8,2,3,1,2.3
96,3.3,3,2,1,2.3
96,3.4,4,2,1,2.3
96,3.8,5,2,1,2.3
97,2.3,0,3,0,2.6
97,2.5,1,3,0,2.6
97,3,2,2,0,2.6
97,3.2,3,2,0,2.6
97,2.9,4,2,0,2.6
97,2.9,5,2,0,2.6
98,3.3,0,2,1,3.4
98,2.4,1,2,1,3.4
98,3.2,2,2,1,3.4
98,3.2,3,2,1,3.4
98,3.1,4,2,1,3.4
98,3.3,5,2,1,3.4
99,2.2,0,2,1,2.9
99,2.7,1,2,1,2.9
99,2.7,2,3,1,2.9
99,2.8,3,3,1,2.9
99,2.8,4,3,1,2.9
99,2.8,5,2,1,2.9
100,2.7,0,3,0,2.8
100,2,1,2,0,2.8
100,2,2,3,0,2.8
100,2.3,3,3,0,2.8
100,2.4,4,3,0,2.8
100,2.7,5,3,0,2.8
101,2.8,0,2,1,3.4
101,2.7,1,2,1,3.4
101,3.1,2,2,1,3.4
101,3.6,3,2,1,3.4
101,3.6,4,2,1,3.4
101,3.7,5,1,1,3.4
102,3.1,0,2,0,3.5
102,2.9,1,2,0,3.5
102,2.7,2,2,0,3.5
102,2.6,3,3,0,3.5
102,2.9,4,2,0,3.5
102,2.7,5,2,0,3.5
103,2.2,0,2,1,2.3
103,2.4,1,2,1,2.3
